item_id,order_id,product_id,quantity,unit_price,return_flag
ITEM-00002849,ORD-0000955,PROD-00047,2,23.99,True
ITEM-00002850,ORD-0000956,PROD-00140,1,13.99,False
ITEM-00002851,ORD-0000956,PROD-00128,5,22.28,False
ITEM-00002852,ORD-0000956,PROD-00129,4,35.51,False
ITEM-00002853,ORD-0000956,PROD-00164,1,18.64,False
ITEM-00002854,ORD-0000956,PROD-00194,4,13.85,False
ITEM-00002855,ORD-0000957,PROD-00079,3,35.31,False
ITEM-00002856,ORD-0000957,PROD-00189,2,18.31,False
ITEM-00002857,ORD-0000957,PROD-00153,3,20.57,False
ITEM-00002858,ORD-0000957,PROD-00023,2,34.72,False
ITEM-00002859,ORD-0000957,PROD-00169,2,27.89,False
ITEM-00002860,ORD-0000958,PROD-00002,2,30.06,False
ITEM-00002861,ORD-0000958,PROD-00054,1,50.81,False
ITEM-00002862,ORD-0000959,PROD-00142,1,82.68,False
ITEM-00002863,ORD-0000959,PROD-00104,1,18.89,False
ITEM-00002864,ORD-0000959,PROD-00129,5,35.51,False
ITEM-00002865,ORD-0000959,PROD-00121,2,57.61,False
ITEM-00002866,ORD-0000960,PROD-00084,2,23.04,False
ITEM-00002867,ORD-0000960,PROD-00124,1,12.41,False
ITEM-00002868,ORD-0000960,PROD-00181,1,51.31,False
ITEM-00002869,ORD-0000961,PROD-00149,1,47.72,False
ITEM-00002870,ORD-0000962,PROD-00074,1,99.01,False
ITEM-00002871,ORD-0000962,PROD-00053,1,20.62,False
ITEM-00002872,ORD-0000962,PROD-00005,1,28.11,False
ITEM-00002873,ORD-0000962,PROD-00130,5,23.28,False
ITEM-00002874,ORD-0000963,PROD-00005,1,28.11,False
ITEM-00002875,ORD-0000963,PROD-00067,1,31.49,False
ITEM-00002876,ORD-0000963,PROD-00020,3,12.32,False
ITEM-00002877,ORD-0000964,PROD-00147,1,13.93,False
ITEM-00002878,ORD-0000965,PROD-00190,1,11.47,True
ITEM-00002879,ORD-0000965,PROD-00166,3,44.21,False
ITEM-00002880,ORD-0000965,PROD-00165,4,65.0,False
ITEM-00002881,ORD-0000966,PROD-00169,1,27.89,False
ITEM-00002882,ORD-0000966,PROD-00065,1,58.48,False
ITEM-00002883,ORD-0000967,PROD-00016,1,22.34,False
ITEM-00002884,ORD-0000967,PROD-00124,3,12.41,False
ITEM-00002885,ORD-0000967,PROD-00018,3,41.26,False
ITEM-00002886,ORD-0000967,PROD-00013,2,39.23,False
ITEM-00002887,ORD-0000967,PROD-00037,1,38.33,False
ITEM-00002888,ORD-0000968,PROD-00157,2,122.25,False
ITEM-00002889,ORD-0000968,PROD-00123,3,88.41,False
ITEM-00002890,ORD-0000968,PROD-00155,3,40.66,False
ITEM-00002891,ORD-0000968,PROD-00063,1,15.27,False
ITEM-00002892,ORD-0000969,PROD-00135,3,17.4,False
ITEM-00002893,ORD-0000969,PROD-00115,1,28.94,False
ITEM-00002894,ORD-0000970,PROD-00134,1,46.13,False
ITEM-00002895,ORD-0000970,PROD-00149,1,47.72,False
ITEM-00002896,ORD-0000970,PROD-00136,2,98.0,False
ITEM-00002897,ORD-0000970,PROD-00039,1,13.07,False
ITEM-00002898,ORD-0000971,PROD-00047,1,23.99,False
ITEM-00002899,ORD-0000971,PROD-00191,1,24.23,False
ITEM-00002900,ORD-0000971,PROD-00037,3,38.33,False
ITEM-00002901,ORD-0000972,PROD-00182,2,18.17,False
ITEM-00002902,ORD-0000972,PROD-00162,2,57.45,False
ITEM-00002903,ORD-0000972,PROD-00158,1,46.14,False
ITEM-00002904,ORD-0000972,PROD-00061,1,23.68,False
ITEM-00002905,ORD-0000972,PROD-00123,1,88.41,False
ITEM-00002906,ORD-0000973,PROD-00008,4,56.67,False
ITEM-00002907,ORD-0000973,PROD-00171,4,17.77,False
ITEM-00002908,ORD-0000973,PROD-00051,2,41.55,True
ITEM-00002909,ORD-0000973,PROD-00054,1,50.81,False
ITEM-00002910,ORD-0000974,PROD-00105,2,29.58,False
ITEM-00002911,ORD-0000974,PROD-00170,1,19.54,True
ITEM-00002912,ORD-0000975,PROD-00113,3,34.54,False
ITEM-00002913,ORD-0000975,PROD-00117,1,32.32,False
ITEM-00002914,ORD-0000975,PROD-00190,2,11.47,False
ITEM-00002915,ORD-0000975,PROD-00114,1,185.73,False
ITEM-00002916,ORD-0000976,PROD-00156,1,20.08,False
ITEM-00002917,ORD-0000977,PROD-00068,3,66.85,False
ITEM-00002918,ORD-0000977,PROD-00111,1,8.64,False
ITEM-00002919,ORD-0000977,PROD-00129,1,35.51,True
ITEM-00002920,ORD-0000977,PROD-00147,1,13.93,False
ITEM-00002921,ORD-0000978,PROD-00100,1,28.1,False
ITEM-00002922,ORD-0000978,PROD-00031,1,21.73,False
ITEM-00002923,ORD-0000979,PROD-00128,1,22.28,False
ITEM-00002924,ORD-0000979,PROD-00049,2,42.12,False
ITEM-00002925,ORD-0000979,PROD-00100,3,28.1,False
ITEM-00002926,ORD-0000979,PROD-00090,1,47.43,False
ITEM-00002927,ORD-0000980,PROD-00105,1,29.58,False
ITEM-00002928,ORD-0000980,PROD-00194,1,13.85,False
ITEM-00002929,ORD-0000980,PROD-00101,5,12.3,False
ITEM-00002930,ORD-0000980,PROD-00021,1,92.38,False
ITEM-00002931,ORD-0000980,PROD-00055,2,68.15,False
ITEM-00002932,ORD-0000981,PROD-00102,2,24.67,False
ITEM-00002933,ORD-0000981,PROD-00170,1,19.54,False
ITEM-00002934,ORD-0000982,PROD-00059,2,41.76,False
ITEM-00002935,ORD-0000982,PROD-00131,3,11.18,False
ITEM-00002936,ORD-0000982,PROD-00166,1,44.21,False
ITEM-00002937,ORD-0000983,PROD-00131,2,11.18,False
ITEM-00002938,ORD-0000983,PROD-00110,5,31.43,False
ITEM-00002939,ORD-0000983,PROD-00112,3,32.51,False
ITEM-00002940,ORD-0000983,PROD-00176,1,59.09,False
ITEM-00002941,ORD-0000983,PROD-00180,3,222.32,False
ITEM-00002942,ORD-0000984,PROD-00129,2,35.51,False
ITEM-00002943,ORD-0000984,PROD-00194,2,13.85,False
ITEM-00002944,ORD-0000984,PROD-00120,1,56.06,False
ITEM-00002945,ORD-0000985,PROD-00061,2,23.68,False
ITEM-00002946,ORD-0000985,PROD-00098,2,39.76,False
ITEM-00002947,ORD-0000985,PROD-00076,2,58.87,False
ITEM-00002948,ORD-0000986,PROD-00117,1,32.32,False
ITEM-00002949,ORD-0000986,PROD-00037,3,38.33,False
ITEM-00002950,ORD-0000986,PROD-00039,2,13.07,False
ITEM-00002951,ORD-0000986,PROD-00042,1,37.34,False
ITEM-00002952,ORD-0000987,PROD-00003,1,52.11,True
ITEM-00002953,ORD-0000988,PROD-00199,3,34.49,False
ITEM-00002954,ORD-0000988,PROD-00094,1,26.33,False
ITEM-00002955,ORD-0000988,PROD-00190,1,11.47,False
ITEM-00002956,ORD-0000988,PROD-00016,3,22.34,False
ITEM-00002957,ORD-0000989,PROD-00121,1,57.61,False
ITEM-00002958,ORD-0000989,PROD-00196,1,43.37,False
ITEM-00002959,ORD-0000989,PROD-00178,1,91.6,False
ITEM-00002960,ORD-0000989,PROD-00112,2,32.51,False
ITEM-00002961,ORD-0000989,PROD-00145,2,39.72,True
ITEM-00002962,ORD-0000990,PROD-00133,4,15.74,True
ITEM-00002963,ORD-0000990,PROD-00019,1,17.54,True
ITEM-00002964,ORD-0000990,PROD-00040,1,38.01,False
ITEM-00002965,ORD-0000990,PROD-00195,3,37.38,False
ITEM-00002966,ORD-0000991,PROD-00090,1,47.43,False
ITEM-00002967,ORD-0000992,PROD-00146,3,57.24,False
ITEM-00002968,ORD-0000992,PROD-00057,1,18.4,False
ITEM-00002969,ORD-0000992,PROD-00150,1,40.77,False
ITEM-00002970,ORD-0000993,PROD-00047,1,23.99,False
ITEM-00002971,ORD-0000993,PROD-00055,2,68.15,False
ITEM-00002972,ORD-0000993,PROD-00033,1,32.8,True
ITEM-00002973,ORD-0000994,PROD-00199,1,34.49,False
ITEM-00002974,ORD-0000994,PROD-00147,1,13.93,False
ITEM-00002975,ORD-0000994,PROD-00148,2,13.14,False
ITEM-00002976,ORD-0000994,PROD-00096,1,11.89,False
ITEM-00002977,ORD-0000994,PROD-00168,4,124.93,False
ITEM-00002978,ORD-0000995,PROD-00142,1,82.68,False
ITEM-00002979,ORD-0000995,PROD-00021,2,92.38,False
ITEM-00002980,ORD-0000996,PROD-00011,2,23.94,False
ITEM-00002981,ORD-0000996,PROD-00124,2,12.41,False
ITEM-00002982,ORD-0000996,PROD-00004,1,96.17,False
ITEM-00002983,ORD-0000996,PROD-00090,3,47.43,False
ITEM-00002984,ORD-0000996,PROD-00189,1,18.31,False
ITEM-00002985,ORD-0000997,PROD-00133,1,15.74,False
ITEM-00002986,ORD-0000997,PROD-00125,2,49.94,True
ITEM-00002987,ORD-0000998,PROD-00049,2,42.12,False
ITEM-00002988,ORD-0000998,PROD-00007,3,100.03,False
ITEM-00002989,ORD-0000998,PROD-00176,1,59.09,False
ITEM-00002990,ORD-0000998,PROD-00097,1,40.74,False
ITEM-00002991,ORD-0000999,PROD-00150,1,40.77,False
ITEM-00002992,ORD-0000999,PROD-00155,2,40.66,False
ITEM-00002993,ORD-0000999,PROD-00194,4,13.85,False
ITEM-00002994,ORD-0000999,PROD-00149,1,47.72,False
ITEM-00002995,ORD-0000999,PROD-00145,3,39.72,False
ITEM-00002996,ORD-0001000,PROD-00142,1,82.68,False
ITEM-00002997,ORD-0001000,PROD-00074,2,99.01,True
ITEM-00002998,ORD-0001001,PROD-00014,1,8.68,True
ITEM-00002999,ORD-0001001,PROD-00144,2,37.68,True
ITEM-00003000,ORD-0001001,PROD-00049,2,42.12,False
ITEM-00003001,ORD-0001001,PROD-00191,2,24.23,False
ITEM-00003002,ORD-0001002,PROD-00084,1,23.04,False
ITEM-00003003,ORD-0001002,PROD-00068,1,66.85,True
ITEM-00003004,ORD-0001002,PROD-00157,3,122.25,False
ITEM-00003005,ORD-0001002,PROD-00142,4,82.68,False
ITEM-00003006,ORD-0001003,PROD-00118,3,14.61,False
ITEM-00003007,ORD-0001003,PROD-00018,2,41.26,False
ITEM-00003008,ORD-0001003,PROD-00160,2,52.44,False
ITEM-00003009,ORD-0001004,PROD-00118,1,14.61,False
ITEM-00003010,ORD-0001004,PROD-00079,1,35.31,False
ITEM-00003011,ORD-0001004,PROD-00136,4,98.0,True
ITEM-00003012,ORD-0001004,PROD-00121,1,57.61,False
ITEM-00003013,ORD-0001004,PROD-00010,2,48.41,False
ITEM-00003014,ORD-0001005,PROD-00161,1,16.74,False
ITEM-00003015,ORD-0001005,PROD-00101,1,12.3,False
ITEM-00003016,ORD-0001005,PROD-00028,3,43.08,False
ITEM-00003017,ORD-0001006,PROD-00086,1,23.31,False
ITEM-00003018,ORD-0001006,PROD-00014,2,8.68,False
ITEM-00003019,ORD-0001007,PROD-00111,5,8.64,False
ITEM-00003020,ORD-0001007,PROD-00015,3,9.9,False
ITEM-00003021,ORD-0001007,PROD-00093,2,20.26,False
ITEM-00003022,ORD-0001007,PROD-00008,1,56.67,False
ITEM-00003023,ORD-0001008,PROD-00055,2,68.15,False
ITEM-00003024,ORD-0001008,PROD-00122,1,17.52,False
ITEM-00003025,ORD-0001008,PROD-00147,1,13.93,False
ITEM-00003026,ORD-0001008,PROD-00180,3,222.32,True
ITEM-00003027,ORD-0001008,PROD-00064,1,14.33,False
ITEM-00003028,ORD-0001009,PROD-00178,3,91.6,False
ITEM-00003029,ORD-0001010,PROD-00005,1,28.11,False
ITEM-00003030,ORD-0001010,PROD-00152,3,42.2,False
ITEM-00003031,ORD-0001010,PROD-00032,4,121.1,False
ITEM-00003032,ORD-0001010,PROD-00007,1,100.03,False
ITEM-00003033,ORD-0001011,PROD-00044,1,26.82,False
ITEM-00003034,ORD-0001011,PROD-00021,2,92.38,False
ITEM-00003035,ORD-0001012,PROD-00196,1,43.37,False
ITEM-00003036,ORD-0001012,PROD-00173,2,31.38,False
ITEM-00003037,ORD-0001012,PROD-00035,3,58.9,False
ITEM-00003038,ORD-0001012,PROD-00061,3,23.68,True
ITEM-00003039,ORD-0001013,PROD-00063,1,15.27,False
ITEM-00003040,ORD-0001013,PROD-00026,3,35.79,True
ITEM-00003041,ORD-0001013,PROD-00068,1,66.85,False
ITEM-00003042,ORD-0001013,PROD-00095,1,25.17,False
ITEM-00003043,ORD-0001013,PROD-00042,2,37.34,False
ITEM-00003044,ORD-0001014,PROD-00094,1,26.33,False
ITEM-00003045,ORD-0001014,PROD-00107,4,124.01,False
ITEM-00003046,ORD-0001015,PROD-00009,1,23.84,False
ITEM-00003047,ORD-0001015,PROD-00192,1,60.31,False
ITEM-00003048,ORD-0001015,PROD-00169,1,27.89,False
ITEM-00003049,ORD-0001015,PROD-00086,2,23.31,False
ITEM-00003050,ORD-0001015,PROD-00142,2,82.68,False
ITEM-00003051,ORD-0001016,PROD-00140,1,13.99,False
ITEM-00003052,ORD-0001016,PROD-00030,3,27.0,True
ITEM-00003053,ORD-0001017,PROD-00081,1,28.4,False
ITEM-00003054,ORD-0001018,PROD-00177,1,33.42,False
ITEM-00003055,ORD-0001018,PROD-00192,4,60.31,False
ITEM-00003056,ORD-0001018,PROD-00086,4,23.31,False
ITEM-00003057,ORD-0001018,PROD-00117,1,32.32,False
ITEM-00003058,ORD-0001018,PROD-00139,4,58.53,False
ITEM-00003059,ORD-0001019,PROD-00134,3,46.13,False
ITEM-00003060,ORD-0001019,PROD-00030,3,27.0,False
ITEM-00003061,ORD-0001019,PROD-00089,1,22.85,False
ITEM-00003062,ORD-0001019,PROD-00172,3,18.71,False
ITEM-00003063,ORD-0001019,PROD-00194,1,13.85,True
ITEM-00003064,ORD-0001020,PROD-00010,1,48.41,False
ITEM-00003065,ORD-0001021,PROD-00107,1,124.01,False
ITEM-00003066,ORD-0001021,PROD-00037,1,38.33,False
ITEM-00003067,ORD-0001021,PROD-00102,1,24.67,False
ITEM-00003068,ORD-0001022,PROD-00057,1,18.4,False
ITEM-00003069,ORD-0001022,PROD-00128,1,22.28,False
ITEM-00003070,ORD-0001022,PROD-00109,1,39.66,False
ITEM-00003071,ORD-0001022,PROD-00111,1,8.64,False
ITEM-00003072,ORD-0001023,PROD-00060,1,65.55,False
ITEM-00003073,ORD-0001023,PROD-00144,1,37.68,False
ITEM-00003074,ORD-0001024,PROD-00131,2,11.18,False
ITEM-00003075,ORD-0001024,PROD-00080,2,8.24,False
ITEM-00003076,ORD-0001024,PROD-00158,1,46.14,False
ITEM-00003077,ORD-0001025,PROD-00099,2,33.23,False
ITEM-00003078,ORD-0001025,PROD-00042,1,37.34,False
ITEM-00003079,ORD-0001025,PROD-00141,2,38.83,False
ITEM-00003080,ORD-0001026,PROD-00016,1,22.34,False
ITEM-00003081,ORD-0001026,PROD-00169,1,27.89,False
ITEM-00003082,ORD-0001026,PROD-00096,2,11.89,False
ITEM-00003083,ORD-0001026,PROD-00193,1,38.47,False
ITEM-00003084,ORD-0001026,PROD-00053,4,20.62,False
ITEM-00003085,ORD-0001027,PROD-00125,1,49.94,False
ITEM-00003086,ORD-0001027,PROD-00130,1,23.28,False
ITEM-00003087,ORD-0001028,PROD-00050,1,9.64,False
ITEM-00003088,ORD-0001028,PROD-00115,3,28.94,True
ITEM-00003089,ORD-0001028,PROD-00044,3,26.82,True
ITEM-00003090,ORD-0001028,PROD-00192,2,60.31,False
ITEM-00003091,ORD-0001028,PROD-00045,2,11.76,False
ITEM-00003092,ORD-0001029,PROD-00134,2,46.13,False
ITEM-00003093,ORD-0001029,PROD-00140,4,13.99,False
ITEM-00003094,ORD-0001029,PROD-00088,2,41.68,False
ITEM-00003095,ORD-0001030,PROD-00179,1,27.52,False
ITEM-00003096,ORD-0001030,PROD-00175,1,40.19,False
ITEM-00003097,ORD-0001030,PROD-00127,3,16.55,False
ITEM-00003098,ORD-0001031,PROD-00039,1,13.07,False
ITEM-00003099,ORD-0001031,PROD-00148,1,13.14,False
ITEM-00003100,ORD-0001031,PROD-00161,2,16.74,False
ITEM-00003101,ORD-0001031,PROD-00108,1,37.42,False
ITEM-00003102,ORD-0001032,PROD-00190,1,11.47,False
ITEM-00003103,ORD-0001032,PROD-00075,1,5.29,True
ITEM-00003104,ORD-0001033,PROD-00067,1,31.49,False
ITEM-00003105,ORD-0001033,PROD-00086,2,23.31,False
ITEM-00003106,ORD-0001033,PROD-00081,1,28.4,False
ITEM-00003107,ORD-0001034,PROD-00061,1,23.68,False
ITEM-00003108,ORD-0001034,PROD-00080,3,8.24,True
ITEM-00003109,ORD-0001034,PROD-00141,1,38.83,False
ITEM-00003110,ORD-0001034,PROD-00065,2,58.48,False
ITEM-00003111,ORD-0001035,PROD-00031,5,21.73,False
ITEM-00003112,ORD-0001035,PROD-00078,1,26.86,False
ITEM-00003113,ORD-0001035,PROD-00079,4,35.31,False
ITEM-00003114,ORD-0001035,PROD-00084,3,23.04,False
ITEM-00003115,ORD-0001035,PROD-00055,1,68.15,False
ITEM-00003116,ORD-0001036,PROD-00098,1,39.76,False
ITEM-00003117,ORD-0001036,PROD-00157,1,122.25,False
ITEM-00003118,ORD-0001036,PROD-00025,1,22.62,True
ITEM-00003119,ORD-0001037,PROD-00059,3,41.76,False
ITEM-00003120,ORD-0001037,PROD-00049,1,42.12,False
ITEM-00003121,ORD-0001037,PROD-00122,1,17.52,True
ITEM-00003122,ORD-0001037,PROD-00109,1,39.66,True
ITEM-00003123,ORD-0001038,PROD-00002,1,30.06,True
ITEM-00003124,ORD-0001038,PROD-00125,4,49.94,False
ITEM-00003125,ORD-0001038,PROD-00029,1,21.75,False
ITEM-00003126,ORD-0001038,PROD-00147,1,13.93,False
ITEM-00003127,ORD-0001038,PROD-00096,2,11.89,False
ITEM-00003128,ORD-0001039,PROD-00199,1,34.49,True
ITEM-00003129,ORD-0001039,PROD-00049,3,42.12,False
ITEM-00003130,ORD-0001039,PROD-00139,1,58.53,False
ITEM-00003131,ORD-0001039,PROD-00125,3,49.94,False
ITEM-00003132,ORD-0001039,PROD-00055,2,68.15,False
ITEM-00003133,ORD-0001040,PROD-00133,2,15.74,False
ITEM-00003134,ORD-0001040,PROD-00018,2,41.26,False
ITEM-00003135,ORD-0001040,PROD-00098,2,39.76,True
ITEM-00003136,ORD-0001040,PROD-00139,2,58.53,True
ITEM-00003137,ORD-0001040,PROD-00080,4,8.24,False
ITEM-00003138,ORD-0001041,PROD-00071,1,42.65,False
ITEM-00003139,ORD-0001041,PROD-00065,1,58.48,True
ITEM-00003140,ORD-0001041,PROD-00088,1,41.68,False
ITEM-00003141,ORD-0001041,PROD-00001,2,46.89,False
ITEM-00003142,ORD-0001042,PROD-00022,1,28.27,False
ITEM-00003143,ORD-0001042,PROD-00132,2,34.74,False
ITEM-00003144,ORD-0001042,PROD-00123,2,88.41,False
ITEM-00003145,ORD-0001042,PROD-00060,5,65.55,False
ITEM-00003146,ORD-0001042,PROD-00055,1,68.15,False
ITEM-00003147,ORD-0001043,PROD-00157,3,122.25,False
ITEM-00003148,ORD-0001043,PROD-00083,2,93.18,False
ITEM-00003149,ORD-0001043,PROD-00016,1,22.34,True
ITEM-00003150,ORD-0001043,PROD-00068,1,66.85,False
ITEM-00003151,ORD-0001044,PROD-00037,3,38.33,False
ITEM-00003152,ORD-0001044,PROD-00043,1,30.54,False
ITEM-00003153,ORD-0001044,PROD-00108,1,37.42,False
ITEM-00003154,ORD-0001045,PROD-00054,3,50.81,False
ITEM-00003155,ORD-0001045,PROD-00145,3,39.72,True
ITEM-00003156,ORD-0001045,PROD-00120,2,56.06,False
ITEM-00003157,ORD-0001046,PROD-00151,1,39.46,False
ITEM-00003158,ORD-0001046,PROD-00112,1,32.51,True
ITEM-00003159,ORD-0001046,PROD-00076,2,58.87,False
ITEM-00003160,ORD-0001046,PROD-00038,1,8.4,False
ITEM-00003161,ORD-0001046,PROD-00108,1,37.42,False
ITEM-00003162,ORD-0001047,PROD-00168,1,124.93,False
ITEM-00003163,ORD-0001047,PROD-00179,1,27.52,False
ITEM-00003164,ORD-0001047,PROD-00063,2,15.27,False
ITEM-00003165,ORD-0001048,PROD-00112,1,32.51,False
ITEM-00003166,ORD-0001048,PROD-00094,5,26.33,False
ITEM-00003167,ORD-0001049,PROD-00179,4,27.52,False
ITEM-00003168,ORD-0001049,PROD-00093,1,20.26,True
ITEM-00003169,ORD-0001050,PROD-00033,2,32.8,False
ITEM-00003170,ORD-0001050,PROD-00139,1,58.53,False
ITEM-00003171,ORD-0001050,PROD-00193,1,38.47,False
ITEM-00003172,ORD-0001050,PROD-00166,4,44.21,False
ITEM-00003173,ORD-0001051,PROD-00082,2,42.52,False
ITEM-00003174,ORD-0001051,PROD-00147,1,13.93,False
ITEM-00003175,ORD-0001051,PROD-00077,3,35.2,False
ITEM-00003176,ORD-0001051,PROD-00095,2,25.17,False
ITEM-00003177,ORD-0001051,PROD-00144,1,37.68,False
ITEM-00003178,ORD-0001052,PROD-00027,3,14.8,False
ITEM-00003179,ORD-0001052,PROD-00042,3,37.34,False
ITEM-00003180,ORD-0001052,PROD-00132,2,34.74,False
ITEM-00003181,ORD-0001053,PROD-00172,1,18.71,False
ITEM-00003182,ORD-0001053,PROD-00086,1,23.31,False
ITEM-00003183,ORD-0001053,PROD-00112,1,32.51,True
ITEM-00003184,ORD-0001053,PROD-00052,1,25.29,False
ITEM-00003185,ORD-0001053,PROD-00138,2,26.43,False
ITEM-00003186,ORD-0001054,PROD-00127,2,16.55,False
ITEM-00003187,ORD-0001054,PROD-00092,1,65.24,False
ITEM-00003188,ORD-0001054,PROD-00054,1,50.81,False
ITEM-00003189,ORD-0001054,PROD-00165,1,65.0,False
ITEM-00003190,ORD-0001054,PROD-00199,2,34.49,False
ITEM-00003191,ORD-0001055,PROD-00074,3,99.01,False
ITEM-00003192,ORD-0001055,PROD-00174,3,42.05,False
ITEM-00003193,ORD-0001055,PROD-00199,1,34.49,False
ITEM-00003194,ORD-0001056,PROD-00130,2,23.28,False
ITEM-00003195,ORD-0001056,PROD-00135,3,17.4,False
ITEM-00003196,ORD-0001056,PROD-00183,5,15.65,False
ITEM-00003197,ORD-0001056,PROD-00161,2,16.74,False
ITEM-00003198,ORD-0001056,PROD-00060,1,65.55,False
ITEM-00003199,ORD-0001057,PROD-00096,1,11.89,False
ITEM-00003200,ORD-0001057,PROD-00074,1,99.01,False
ITEM-00003201,ORD-0001058,PROD-00194,1,13.85,True
ITEM-00003202,ORD-0001058,PROD-00087,1,62.85,False
ITEM-00003203,ORD-0001059,PROD-00098,4,39.76,False
ITEM-00003204,ORD-0001059,PROD-00108,2,37.42,False
ITEM-00003205,ORD-0001059,PROD-00006,2,28.11,False
ITEM-00003206,ORD-0001060,PROD-00192,1,60.31,False
ITEM-00003207,ORD-0001060,PROD-00066,1,85.57,False
ITEM-00003208,ORD-0001061,PROD-00005,2,28.11,False
ITEM-00003209,ORD-0001062,PROD-00010,3,48.41,False
ITEM-00003210,ORD-0001063,PROD-00046,2,20.01,False
ITEM-00003211,ORD-0001063,PROD-00027,1,14.8,False
ITEM-00003212,ORD-0001064,PROD-00025,2,22.62,False
ITEM-00003213,ORD-0001064,PROD-00107,1,124.01,False
ITEM-00003214,ORD-0001065,PROD-00026,4,35.79,False
ITEM-00003215,ORD-0001065,PROD-00068,1,66.85,False
ITEM-00003216,ORD-0001065,PROD-00033,2,32.8,False
ITEM-00003217,ORD-0001066,PROD-00076,1,58.87,False
ITEM-00003218,ORD-0001067,PROD-00028,1,43.08,False
ITEM-00003219,ORD-0001067,PROD-00087,2,62.85,False
ITEM-00003220,ORD-0001067,PROD-00166,3,44.21,False
ITEM-00003221,ORD-0001067,PROD-00010,2,48.41,True
ITEM-00003222,ORD-0001068,PROD-00174,1,42.05,False
ITEM-00003223,ORD-0001069,PROD-00026,1,35.79,False
ITEM-00003224,ORD-0001069,PROD-00054,1,50.81,False
ITEM-00003225,ORD-0001069,PROD-00046,1,20.01,False
ITEM-00003226,ORD-0001069,PROD-00109,1,39.66,False
ITEM-00003227,ORD-0001069,PROD-00138,1,26.43,False
ITEM-00003228,ORD-0001070,PROD-00189,1,18.31,False
ITEM-00003229,ORD-0001070,PROD-00145,3,39.72,False
ITEM-00003230,ORD-0001070,PROD-00181,3,51.31,False
ITEM-00003231,ORD-0001070,PROD-00049,1,42.12,False
ITEM-00003232,ORD-0001071,PROD-00117,2,32.32,False
ITEM-00003233,ORD-0001071,PROD-00064,1,14.33,False
ITEM-00003234,ORD-0001071,PROD-00046,4,20.01,False
ITEM-00003235,ORD-0001071,PROD-00052,2,25.29,False
ITEM-00003236,ORD-0001071,PROD-00181,3,51.31,False
ITEM-00003237,ORD-0001072,PROD-00047,3,23.99,False
ITEM-00003238,ORD-0001073,PROD-00006,1,28.11,False
ITEM-00003239,ORD-0001073,PROD-00174,3,42.05,False
ITEM-00003240,ORD-0001073,PROD-00150,2,40.77,False
ITEM-00003241,ORD-0001074,PROD-00186,2,54.59,False
ITEM-00003242,ORD-0001074,PROD-00096,2,11.89,False
ITEM-00003243,ORD-0001074,PROD-00004,2,96.17,False
ITEM-00003244,ORD-0001074,PROD-00124,2,12.41,False
ITEM-00003245,ORD-0001074,PROD-00179,5,27.52,False
ITEM-00003246,ORD-0001075,PROD-00161,2,16.74,False
ITEM-00003247,ORD-0001076,PROD-00070,1,21.08,False
ITEM-00003248,ORD-0001076,PROD-00100,2,28.1,False
ITEM-00003249,ORD-0001076,PROD-00031,1,21.73,False
ITEM-00003250,ORD-0001076,PROD-00045,1,11.76,True
ITEM-00003251,ORD-0001077,PROD-00134,4,46.13,False
ITEM-00003252,ORD-0001077,PROD-00195,4,37.38,False
ITEM-00003253,ORD-0001077,PROD-00102,1,24.67,False
ITEM-00003254,ORD-0001078,PROD-00009,3,23.84,False
ITEM-00003255,ORD-0001078,PROD-00034,1,15.79,False
ITEM-00003256,ORD-0001078,PROD-00130,1,23.28,False
ITEM-00003257,ORD-0001078,PROD-00199,2,34.49,False
ITEM-00003258,ORD-0001079,PROD-00055,1,68.15,False
ITEM-00003259,ORD-0001079,PROD-00018,4,41.26,False
ITEM-00003260,ORD-0001079,PROD-00023,1,34.72,False
ITEM-00003261,ORD-0001080,PROD-00091,2,35.44,False
ITEM-00003262,ORD-0001080,PROD-00194,1,13.85,False
ITEM-00003263,ORD-0001080,PROD-00022,4,28.27,False
ITEM-00003264,ORD-0001080,PROD-00079,2,35.31,False
ITEM-00003265,ORD-0001081,PROD-00021,1,92.38,False
ITEM-00003266,ORD-0001081,PROD-00005,1,28.11,True
ITEM-00003267,ORD-0001082,PROD-00175,5,40.19,False
ITEM-00003268,ORD-0001082,PROD-00015,1,9.9,False
ITEM-00003269,ORD-0001083,PROD-00143,4,10.75,False
ITEM-00003270,ORD-0001084,PROD-00196,1,43.37,False
ITEM-00003271,ORD-0001084,PROD-00085,1,18.8,False
ITEM-00003272,ORD-0001084,PROD-00141,1,38.83,False
ITEM-00003273,ORD-0001084,PROD-00099,1,33.23,False
ITEM-00003274,ORD-0001084,PROD-00157,1,122.25,False
ITEM-00003275,ORD-0001085,PROD-00044,1,26.82,False
ITEM-00003276,ORD-0001086,PROD-00111,4,8.64,True
ITEM-00003277,ORD-0001086,PROD-00012,2,23.9,False
ITEM-00003278,ORD-0001086,PROD-00109,2,39.66,False
ITEM-00003279,ORD-0001086,PROD-00036,1,14.09,False
ITEM-00003280,ORD-0001086,PROD-00165,3,65.0,False
ITEM-00003281,ORD-0001087,PROD-00150,2,40.77,False
ITEM-00003282,ORD-0001087,PROD-00030,1,27.0,False
ITEM-00003283,ORD-0001087,PROD-00082,1,42.52,False
ITEM-00003284,ORD-0001087,PROD-00032,1,121.1,False
